sim,hdd_latency,ssd_latency,hdd_rate,ssd_rate
0.361012027622888,33.78,0.01,188.89,2166.67
1.2857629760815816,20.67,2.78,411.11,1055.56
1.3154387806861303,14.11,1.12,322.22,1333.33
0.3441746002751777,33.78,2.78,144.44,1333.33
0.1303125457855488,53.44,3.89,100.0,1611.11
0.5228363424477205,27.22,0.01,144.44,777.78
0.1325051289358134,60.0,0.01,411.11,2166.67
1.3079915707516043,14.11,1.67,500.0,1055.56
0.561818558587993,27.22,5.0,100.0,3000.0
0.3741815819358717,1.0,5.0,144.44,2722.22
0.2815804481867126,40.33,2.23,277.78,1888.89
0.8443183222691256,20.67,0.56,366.67,1611.11
0.191594509680603,53.44,5.0,366.67,3000.0
1.2758422128865945,20.67,2.78,144.44,1055.56
0.2633809233695781,1.0,0.56,322.22,2444.44
0.4515552888021434,7.56,3.89,411.11,1333.33
0.3245528895916146,1.0,3.34,411.11,1333.33
0.3693587977635386,1.0,4.45,322.22,2166.67
0.1277551825619173,60.0,0.01,188.89,1333.33
0.8049290106985161,27.22,5.0,100.0,1055.56
0.2840982506646567,1.0,2.23,144.44,777.78
0.0850095798473206,60.0,3.34,322.22,2166.67
0.3168720577197886,33.78,1.67,322.22,777.78
0.1192304488032485,53.44,4.45,100.0,3000.0
1.2266192757147525,20.67,2.78,322.22,500.0
0.1524220264051192,53.44,0.56,100.0,2166.67
0.3693617818112362,33.78,4.45,144.44,1055.56
0.7595599001604778,27.22,1.67,233.33,1055.56
0.2989537268898775,40.33,1.67,277.78,1611.11
0.2715525803271326,40.33,1.67,500.0,1055.56
0.1050826978484034,60.0,3.34,500.0,2722.22
0.2339281595418494,40.33,2.23,277.78,777.78
1.713330945109188,20.67,4.45,411.11,777.78
1.9275606016055824,20.67,5.0,233.33,777.78
0.6234693516948707,7.56,1.12,100.0,2166.67
0.2470224174530251,40.33,2.23,366.67,777.78
1.041558637556118,14.11,3.34,188.89,777.78
0.2572470580267968,40.33,3.89,322.22,1333.33
0.182901353076331,53.44,2.78,277.78,1055.56
1.4088393877258252,20.67,3.34,322.22,1333.33
0.2809183819462789,1.0,1.67,100.0,500.0
0.3019982192850814,1.0,2.78,411.11,1333.33
0.243598470888848,33.78,2.78,188.89,1611.11
0.5840892174308036,7.56,1.67,233.33,2166.67
0.2734259749690386,1.0,1.12,144.44,1055.56
1.8539902510748487,20.67,5.0,100.0,1333.33
0.2946583041562675,46.89,1.67,144.44,1888.89
0.9067938278392048,27.22,4.45,100.0,2166.67
0.1950569352078698,46.89,5.0,233.33,2444.44
0.1193844946094235,60.0,3.34,277.78,2722.22
0.1232623407783372,60.0,3.89,233.33,2722.22
1.0093700498117002,14.11,3.34,366.67,1055.56
0.28208191099519,1.0,0.01,277.78,2166.67
0.990002858724816,20.67,1.12,100.0,777.78
0.8618398928965976,27.22,2.23,233.33,2722.22
1.3528148905315531,20.67,2.78,455.56,2722.22
0.4656230436672915,7.56,3.89,322.22,500.0
0.4474620620783707,33.78,5.0,144.44,1055.56
1.0706709110831552,20.67,2.23,233.33,2444.44
0.2298352673454121,40.33,4.45,411.11,1611.11
0.4977082776088177,7.56,2.78,322.22,1611.11
0.233849488654517,33.78,3.34,100.0,1333.33
0.1365830622260087,60.0,0.01,455.56,2166.67
0.5130458138926812,7.56,3.34,277.78,3000.0
0.4151817336700659,7.56,5.0,188.89,3000.0
0.2129872593616958,46.89,0.56,455.56,2166.67
0.1927814093443122,53.44,2.23,322.22,1055.56
0.1114127820390992,60.0,3.34,144.44,777.78
1.361281530012351,14.11,1.67,277.78,1611.11
0.288196259263864,1.0,1.12,233.33,1888.89
0.4668632866397211,33.78,5.0,188.89,1333.33
0.1313806376018478,60.0,0.56,100.0,1888.89
0.1425555496767819,53.44,3.34,188.89,2722.22
0.5193845271734473,27.22,0.01,144.44,1333.33
1.2094189183367816,14.11,2.78,500.0,2444.44
0.1634064366292952,53.44,3.34,144.44,1333.33
1.1460485411542891,14.11,3.89,188.89,2722.22
1.2762732450043386,14.11,0.56,144.44,1888.89
0.1632024591290523,53.44,0.01,322.22,1055.56
0.8122029587471052,27.22,5.0,233.33,1888.89
0.5072835799398511,27.22,1.67,455.56,500.0
0.3050546199710157,1.0,2.78,500.0,1333.33
0.7213583347526663,27.22,3.34,100.0,500.0
0.1610116568565683,53.44,2.78,188.89,2166.67
0.2010144077956634,46.89,5.0,366.67,3000.0
0.143600265925157,60.0,1.12,100.0,1888.89
0.1991220025825016,46.89,3.89,455.56,1888.89
1.5405190378740214,20.67,3.89,455.56,500.0
0.3225155286396107,1.0,3.34,411.11,1611.11
0.8812363938013029,27.22,3.34,366.67,2444.44
0.3754984015422847,1.0,3.89,233.33,1611.11
0.1885252389800749,46.89,0.01,144.44,2722.22
0.1994373539376813,46.89,3.34,188.89,1333.33
0.3813425059863448,1.0,5.0,366.67,1888.89
0.4169096859030843,7.56,5.0,100.0,2722.22
1.2368973276380963,14.11,0.01,277.78,500.0
0.1510397785571945,53.44,2.23,411.11,500.0
0.6849749508686247,20.67,1.12,366.67,2166.67
0.4920252533510286,33.78,4.45,411.11,2722.22
0.2977904695227111,33.78,1.12,366.67,2444.44
0.4913449169365741,27.22,1.12,233.33,1888.89
0.32452104339915,1.0,3.34,500.0,1333.33
0.193312215649533,40.33,3.89,322.22,3000.0
0.9277504512899324,20.67,1.12,366.67,2444.44
0.1122334154579629,60.0,1.12,322.22,1888.89
0.4711263149134458,7.56,3.89,100.0,2722.22
0.7480571324122659,27.22,4.45,277.78,777.78
0.9349759220116358,20.67,1.12,366.67,2166.67
0.1284303182146622,60.0,1.67,455.56,1611.11
0.940930106273298,20.67,1.12,455.56,2166.67
1.3437044715077515,14.11,0.56,233.33,2444.44
0.2341439738378068,46.89,2.78,455.56,1888.89
0.09995216726728,60.0,2.78,277.78,1333.33
0.398023276493111,33.78,3.34,144.44,3000.0
0.2893302565790501,1.0,1.12,233.33,500.0
0.1909298600422954,40.33,0.01,144.44,2166.67
0.2627990152551372,1.0,0.56,500.0,1333.33
1.4902608892902702,20.67,4.45,411.11,1333.33
0.6045642694082549,7.56,1.12,411.11,500.0
0.4113866588281647,7.56,5.0,500.0,1888.89
0.20747908934945,40.33,0.56,411.11,1333.33
0.2681218135666189,46.89,2.78,277.78,500.0
0.1569312162822098,60.0,0.56,144.44,1611.11
0.8591086246453874,14.11,3.89,322.22,3000.0
0.9147683021830026,14.11,4.45,277.78,1888.89
0.1537445230568947,53.44,0.56,411.11,2166.67
0.4433792832766823,33.78,3.34,100.0,1611.11
1.1874392400599385,14.11,2.78,277.78,1888.89
1.2450686567490892,14.11,1.67,188.89,2166.67
0.0764975774463473,60.0,1.12,366.67,500.0
0.491976897459681,27.22,1.67,411.11,777.78
1.3776897624421076,20.67,3.34,233.33,777.78
0.3029690565247808,33.78,1.67,188.89,777.78
0.8617895181948274,14.11,0.01,188.89,3000.0
0.4613905677792663,33.78,3.34,233.33,1333.33
0.1641185809111349,60.0,1.67,366.67,2722.22
0.7212360940226955,7.56,0.56,100.0,1888.89
0.2331603342024855,40.33,4.45,500.0,3000.0
0.1489161608093476,53.44,3.89,144.44,1333.33
0.3052300588389494,1.0,2.78,144.44,2166.67
0.2098709464671228,46.89,0.56,188.89,1888.89
0.9016188727135844,7.56,2.23,144.44,1055.56
0.2364067591011143,40.33,3.89,322.22,500.0
0.5627436353951216,7.56,2.23,411.11,2444.44
1.2737564606784617,20.67,3.89,411.11,1333.33
0.1532333953118579,60.0,4.45,322.22,1611.11
0.7724643813234628,20.67,0.01,188.89,777.78
0.4554462772495385,33.78,3.34,322.22,1333.33
0.2617630192024093,1.0,1.12,411.11,1333.33
0.5581967981183227,27.22,1.67,188.89,2166.67
0.1751484900362083,46.89,0.56,455.56,500.0
0.3820078162333047,1.0,3.89,500.0,777.78
0.1934209966197847,46.89,0.01,322.22,2166.67
0.3543425522572966,33.78,2.23,366.67,3000.0
0.4876092046445947,7.56,4.45,233.33,1888.89
0.6137061319535704,7.56,2.78,188.89,500.0
0.2901272845768042,1.0,1.12,411.11,1333.33
0.6516649433649303,27.22,3.89,277.78,2722.22
0.2712968726195671,1.0,1.67,455.56,3000.0
1.1889849358927278,14.11,3.34,188.89,1888.89
0.5223873796749785,7.56,2.78,455.56,2722.22
1.322807244334382,14.11,0.01,322.22,3000.0
1.1789244993322567,20.67,2.23,277.78,1333.33
1.289504258347434,14.11,0.56,100.0,2444.44
0.0919676321580789,60.0,1.67,455.56,1055.56
0.916670093483546,20.67,1.12,322.22,3000.0
0.3713237869835238,33.78,0.56,500.0,1055.56
0.1756498381884757,40.33,0.01,100.0,2166.67
0.1766334170450864,46.89,3.34,233.33,500.0
0.133505505136088,60.0,1.12,411.11,2722.22
0.3226508237847063,40.33,4.45,144.44,1055.56
1.478688840432378,20.67,3.34,277.78,777.78
1.4836289710485429,20.67,3.89,366.67,500.0
1.4520269876270602,20.67,3.34,277.78,500.0
0.2203144614214431,40.33,0.01,366.67,1333.33
0.2888008530183688,40.33,2.78,100.0,1055.56
0.8470735408394564,14.11,0.01,233.33,3000.0
0.0994072195964775,60.0,3.34,144.44,1888.89
0.6030527730861833,27.22,4.45,455.56,1055.56
1.4425890854893242,20.67,3.34,233.33,1888.89
0.2736349467463717,1.0,1.67,411.11,2166.67
0.6298321323202364,7.56,1.12,277.78,1888.89
0.3178645880385096,40.33,5.0,188.89,1611.11
0.6877632833432605,27.22,2.78,277.78,1055.56
0.6534777858531281,20.67,0.01,277.78,1333.33
0.1109144207841333,60.0,4.45,411.11,1333.33
0.5394264950126801,7.56,2.78,411.11,2166.67
0.0873217532967294,60.0,3.89,233.33,500.0
0.2218121665392624,46.89,0.01,144.44,2166.67
1.958864590743388,20.67,5.0,188.89,777.78
0.1337492897418673,60.0,3.89,100.0,3000.0
0.2039974627721469,53.44,3.34,500.0,2722.22
0.4403479115099825,33.78,2.78,188.89,3000.0
0.7751255297091477,27.22,5.0,233.33,777.78
0.2602553374519918,40.33,3.89,144.44,500.0
0.2904085324646747,40.33,3.34,233.33,500.0
0.3634223113420525,33.78,1.12,233.33,1888.89
0.9342514523461626,14.11,3.34,500.0,2444.44
0.0887661975884575,53.44,0.56,233.33,2722.22
0.3800811542903041,1.0,5.0,188.89,3000.0
0.1603934360364498,60.0,1.12,277.78,2722.22
0.4868316378542139,7.56,2.78,411.11,1055.56
0.7305077506573656,7.56,3.34,100.0,1888.89
0.091003373213185,53.44,3.34,322.22,1888.89
0.2727400487053236,46.89,5.0,100.0,2722.22
0.4916369650788165,7.56,3.34,455.56,1333.33
0.1266199554408684,53.44,2.78,188.89,3000.0
0.8068216186332976,27.22,5.0,188.89,2166.67
0.1605349884977555,53.44,1.67,100.0,2722.22
0.7675867722319489,27.22,5.0,500.0,1055.56
0.2898197366516236,1.0,1.12,322.22,2722.22
0.399176861687162,33.78,1.12,188.89,500.0
0.396877617785073,7.56,5.0,500.0,1333.33
0.2050103628107209,46.89,5.0,233.33,3000.0
0.2216719662135492,46.89,1.67,455.56,1055.56
1.643089419233831,20.67,4.45,188.89,777.78
0.297804724260292,40.33,5.0,411.11,1055.56
0.54289893045007,27.22,1.12,100.0,1888.89
0.2586271289907734,33.78,0.56,277.78,1055.56
0.2630301867642165,1.0,0.56,277.78,1055.56
0.3139579039434919,40.33,2.78,233.33,2166.67
0.1881433657982501,46.89,4.45,455.56,777.78
0.3892363687535456,33.78,2.78,411.11,2722.22
0.1536528714779443,53.44,0.01,100.0,500.0
0.3200469302693282,40.33,4.45,188.89,2444.44
0.8624152044139503,27.22,2.78,144.44,2722.22
1.126482439339807,20.67,2.23,322.22,2444.44
0.3600919482839979,1.0,4.45,411.11,2444.44
0.1056624151481748,60.0,0.56,144.44,1333.33
0.9769098332002422,27.22,5.0,366.67,1611.11
1.2260040944360715,20.67,2.78,455.56,1611.11
0.3754061506353769,1.0,5.0,144.44,2166.67
0.7702555304436801,27.22,5.0,277.78,1888.89
0.644702286732388,27.22,1.12,233.33,2444.44
0.2147051167046237,33.78,0.01,188.89,777.78
0.3307384159677434,33.78,0.56,411.11,1333.33
0.9556940051772216,7.56,0.56,233.33,777.78
0.073158590788783,60.0,5.0,366.67,500.0
0.9946854953916886,14.11,0.56,411.11,1333.33
0.3908413162500374,33.78,1.12,366.67,2722.22
0.2054608730448153,46.89,1.67,500.0,777.78
0.5178646515400503,7.56,3.34,500.0,500.0
1.101214879925312,14.11,1.67,100.0,2722.22
0.3068583596728257,1.0,2.78,233.33,1333.33
0.3988838714765709,33.78,0.56,144.44,1055.56
0.1648003444728528,46.89,3.89,411.11,2166.67
0.1398041075845725,46.89,2.23,500.0,2166.67
1.137750793808482,14.11,1.67,366.67,1333.33
0.7680366096520598,14.11,3.89,277.78,1333.33
0.1455861083677132,60.0,3.89,233.33,1888.89
0.31907469880507,1.0,3.34,366.67,500.0
0.3755138853025753,27.22,0.01,455.56,3000.0
0.12464328091663,60.0,2.78,100.0,2444.44
0.2892228308373879,1.0,1.12,366.67,3000.0
0.4905607668806339,33.78,3.89,322.22,1888.89
0.2706088317656904,40.33,3.89,144.44,2166.67
0.4521140398920487,33.78,4.45,144.44,2444.44
0.16547870439251,46.89,2.23,100.0,2444.44
0.5473908638637273,27.22,0.01,277.78,1611.11
0.4872810846070284,27.22,1.12,500.0,1611.11
0.303270640070618,40.33,3.34,188.89,2166.67
0.6195761139111573,27.22,2.23,500.0,1333.33
1.6659629326428096,20.67,4.45,366.67,2444.44
0.1323539637520036,60.0,1.67,144.44,1055.56
0.1766339966306801,46.89,2.23,188.89,2722.22
0.100559024445089,60.0,1.67,322.22,500.0
1.9121709131348523,20.67,5.0,233.33,1888.89
0.346155029455556,1.0,3.89,455.56,1888.89
0.497082955284961,27.22,0.01,277.78,777.78
1.850450270743193,20.67,5.0,411.11,2722.22
0.3567175505195932,1.0,4.45,455.56,1333.33
0.620734082081631,27.22,3.89,100.0,2722.22
0.1918673009233052,46.89,0.56,144.44,2166.67
0.251190146015154,40.33,2.78,144.44,1055.56
0.1495070221127647,53.44,1.12,233.33,1888.89
0.122584028230306,53.44,2.78,233.33,500.0
0.7737593781066624,7.56,0.01,188.89,3000.0
0.1134994367460378,60.0,0.01,455.56,1333.33
0.1965390343331617,46.89,1.12,411.11,3000.0
0.5724063714435081,27.22,1.12,411.11,777.78
0.4566921391596096,7.56,3.89,277.78,1333.33
0.3683215405362924,33.78,0.01,411.11,1055.56
0.7985475832677433,7.56,0.01,144.44,1611.11
0.1388951027271162,60.0,4.45,277.78,1888.89
0.1663317985545024,60.0,5.0,188.89,2166.67
0.967514967825352,14.11,3.89,500.0,2444.44
1.3623879361216622,14.11,1.12,100.0,2166.67
0.2799095481244927,1.0,1.12,366.67,1333.33
0.7377004265168506,27.22,5.0,322.22,1611.11
1.3079904630247057,14.11,3.34,500.0,2722.22
1.6152378947897263,20.67,3.89,277.78,2166.67
0.7450700922855971,20.67,0.01,455.56,1333.33
0.66341500705785,20.67,0.01,500.0,1333.33
0.1392156705393682,46.89,2.78,455.56,777.78
0.0711514907987666,60.0,4.45,100.0,777.78
0.9384541045395484,14.11,5.0,322.22,500.0
0.2413829775424345,46.89,0.01,366.67,2444.44
1.231860638371654,20.67,2.78,500.0,777.78
1.2705219086784283,20.67,2.78,411.11,1333.33
0.2315048523119045,46.89,0.56,366.67,1888.89
0.2725462551202383,40.33,4.45,188.89,1888.89
0.2146566294139482,40.33,2.23,500.0,1888.89
0.4848406333286841,7.56,3.34,144.44,1055.56
0.7990515313673406,14.11,5.0,455.56,3000.0
0.0854372406161281,60.0,2.23,322.22,1611.11
0.3188766429690196,1.0,3.34,100.0,2166.67
0.3014418894278873,40.33,1.67,322.22,500.0
0.1088187414658544,60.0,1.67,277.78,1055.56
0.1404770255685916,53.44,2.23,144.44,500.0
0.1354902323253639,60.0,5.0,411.11,777.78
1.9239141762440275,20.67,4.45,144.44,1611.11
0.2053475953047993,46.89,5.0,322.22,1611.11
0.8444095897108614,14.11,5.0,277.78,500.0
0.2012224479046649,40.33,2.78,233.33,500.0
0.1605095853174134,53.44,4.45,500.0,2444.44
0.5178768171383641,27.22,2.23,144.44,2166.67
0.1501383207425605,46.89,4.45,144.44,1333.33
0.3277819862461023,33.78,0.01,188.89,1333.33
0.4936167367734999,7.56,4.45,233.33,3000.0
0.360848820768144,40.33,2.23,366.67,1055.56
0.1422764269323601,53.44,3.34,144.44,1611.11
0.1006283964026896,53.44,1.12,233.33,2722.22
0.1727165333104674,53.44,3.34,100.0,2166.67
0.3554821516068071,33.78,2.23,144.44,1888.89
0.2899355459330138,1.0,2.23,233.33,500.0
0.2458447543357133,46.89,4.45,144.44,1888.89
0.5561670451446384,27.22,1.12,277.78,777.78
0.4374460198295267,33.78,3.89,144.44,3000.0
0.1470293614124683,53.44,4.45,500.0,1888.89
0.5151566137260806,27.22,5.0,277.78,1888.89
0.761340139136795,20.67,0.01,100.0,1888.89
0.4163325686047499,7.56,5.0,411.11,2444.44
0.5822191079356698,7.56,1.67,322.22,1888.89
0.7909539463197037,7.56,0.01,455.56,1611.11
0.470973376556099,27.22,2.78,366.67,2444.44
0.2789324342838613,1.0,1.67,277.78,500.0
0.2212585337898359,40.33,1.12,100.0,3000.0
0.6049120169785747,27.22,0.01,144.44,1611.11
1.7196309386170732,20.67,4.45,233.33,2444.44
0.4210871454784147,33.78,1.67,322.22,1055.56
0.4139133571349886,7.56,5.0,322.22,1055.56
1.2733549966078463,14.11,2.23,366.67,3000.0
0.171659271956728,46.89,1.67,500.0,777.78
0.3751619769450153,33.78,3.89,233.33,1333.33
0.1894953863054385,46.89,0.56,233.33,2166.67
0.4914315616862065,7.56,3.34,455.56,1888.89
0.2839329928532533,1.0,2.23,366.67,2722.22
1.2768844897818008,20.67,2.78,366.67,2722.22
0.6521648765353129,7.56,2.23,322.22,3000.0
0.1463802727839061,60.0,3.89,366.67,3000.0
0.140750395365178,60.0,4.45,100.0,777.78
0.7531142529660002,20.67,0.01,233.33,2166.67
0.111064890746394,60.0,4.45,233.33,1055.56
0.9961632403796432,14.11,3.89,322.22,1888.89
0.8818499133712393,7.56,1.12,411.11,1611.11
0.1345189790232374,46.89,3.89,233.33,777.78
1.202386844954323,14.11,2.78,411.11,777.78
0.3211233776493805,1.0,3.34,411.11,1611.11
0.6300031106566223,27.22,2.78,500.0,2444.44
0.5343190441830172,7.56,2.78,455.56,1333.33
0.1304492849257616,53.44,2.78,366.67,500.0
0.488298077719857,33.78,2.23,100.0,3000.0
0.3618028477410864,33.78,5.0,322.22,2722.22
0.4865288248441188,7.56,2.78,144.44,3000.0
0.2078673792255372,46.89,2.78,233.33,500.0
0.6398543784838858,27.22,4.45,366.67,1611.11
0.3038188699168055,40.33,1.67,233.33,2166.67
0.974971504752215,20.67,0.56,411.11,777.78
0.4518870718747242,7.56,3.89,500.0,1055.56
0.5412526709447225,27.22,2.23,500.0,1055.56
0.1421218942236617,60.0,2.23,322.22,1611.11
0.1059433556966896,60.0,0.01,277.78,777.78
1.1573180418912108,14.11,2.78,366.67,2444.44
0.181725322555202,46.89,2.23,366.67,3000.0
0.1405164179230648,60.0,5.0,144.44,1333.33
0.1745196625980641,46.89,0.56,500.0,3000.0
0.2806676633735442,1.0,0.01,100.0,1055.56
0.8069838611841432,14.11,5.0,144.44,777.78
0.4507959244067696,7.56,4.45,500.0,1055.56
0.9721226550680716,20.67,1.67,277.78,3000.0
0.1754749545371967,53.44,2.78,366.67,2722.22
1.007263128824848,27.22,3.89,411.11,2166.67
0.5066842521208708,7.56,3.34,411.11,1611.11
0.3053561813933106,40.33,3.34,233.33,1055.56
0.1362417036414362,53.44,0.01,188.89,1333.33
0.2324247182815724,46.89,5.0,188.89,2722.22
0.249302121207031,40.33,0.56,144.44,3000.0
1.836195237570685,20.67,3.89,233.33,2166.67
0.3798239015618962,1.0,5.0,233.33,2722.22
0.4456003559865429,7.56,4.45,188.89,2166.67
0.3123250430857057,33.78,0.01,455.56,1888.89
0.4634320309749348,27.22,2.78,455.56,777.78
0.2823425936449433,40.33,3.89,277.78,1888.89
0.5132668350487213,7.56,2.78,100.0,2722.22
0.5190050010547905,7.56,4.45,411.11,1888.89
0.4751982258190969,7.56,3.89,322.22,1055.56
0.3087168783807736,1.0,2.78,277.78,1055.56
0.2425584258377682,46.89,3.89,322.22,500.0
1.3036242487215894,14.11,1.67,500.0,1611.11
0.6772857649189651,27.22,4.45,233.33,2722.22
0.361012027622888,33.78,0.01,188.89,2166.67
1.2857629760815816,20.67,2.78,411.11,1055.56
1.3154387806861303,14.11,1.12,322.22,1333.33
0.3441746002751777,33.78,2.78,144.44,1333.33
0.1303125457855488,53.44,3.89,100.0,1611.11
0.5228363424477205,27.22,0.01,144.44,777.78
0.1325051289358134,60.0,0.01,411.11,2166.67
1.3079915707516043,14.11,1.67,500.0,1055.56
0.561818558587993,27.22,5.0,100.0,3000.0
0.3741815819358717,1.0,5.0,144.44,2722.22
0.2815804481867126,40.33,2.23,277.78,1888.89
0.8443183222691256,20.67,0.56,366.67,1611.11
0.191594509680603,53.44,5.0,366.67,3000.0
1.2758422128865945,20.67,2.78,144.44,1055.56
0.2633809233695781,1.0,0.56,322.22,2444.44
0.4515552888021434,7.56,3.89,411.11,1333.33
0.3245528895916146,1.0,3.34,411.11,1333.33
0.3693587977635386,1.0,4.45,322.22,2166.67
0.1277551825619173,60.0,0.01,188.89,1333.33
0.8049290106985161,27.22,5.0,100.0,1055.56
0.2840982506646567,1.0,2.23,144.44,777.78
0.0850095798473206,60.0,3.34,322.22,2166.67
0.3168720577197886,33.78,1.67,322.22,777.78
0.1192304488032485,53.44,4.45,100.0,3000.0
1.2266192757147525,20.67,2.78,322.22,500.0
0.1524220264051192,53.44,0.56,100.0,2166.67
0.3693617818112362,33.78,4.45,144.44,1055.56
0.7595599001604778,27.22,1.67,233.33,1055.56
0.2989537268898775,40.33,1.67,277.78,1611.11
0.2715525803271326,40.33,1.67,500.0,1055.56
0.1050826978484034,60.0,3.34,500.0,2722.22
0.2339281595418494,40.33,2.23,277.78,777.78
1.713330945109188,20.67,4.45,411.11,777.78
1.9275606016055824,20.67,5.0,233.33,777.78
0.6234693516948707,7.56,1.12,100.0,2166.67
0.2470224174530251,40.33,2.23,366.67,777.78
1.041558637556118,14.11,3.34,188.89,777.78
0.2572470580267968,40.33,3.89,322.22,1333.33
0.182901353076331,53.44,2.78,277.78,1055.56
1.4088393877258252,20.67,3.34,322.22,1333.33
0.2809183819462789,1.0,1.67,100.0,500.0
0.3019982192850814,1.0,2.78,411.11,1333.33
0.243598470888848,33.78,2.78,188.89,1611.11
0.5840892174308036,7.56,1.67,233.33,2166.67
0.2734259749690386,1.0,1.12,144.44,1055.56
1.8539902510748487,20.67,5.0,100.0,1333.33
0.2946583041562675,46.89,1.67,144.44,1888.89
0.9067938278392048,27.22,4.45,100.0,2166.67
0.1950569352078698,46.89,5.0,233.33,2444.44
0.1193844946094235,60.0,3.34,277.78,2722.22
0.1232623407783372,60.0,3.89,233.33,2722.22
1.0093700498117002,14.11,3.34,366.67,1055.56
0.28208191099519,1.0,0.01,277.78,2166.67
0.990002858724816,20.67,1.12,100.0,777.78
0.8618398928965976,27.22,2.23,233.33,2722.22
1.3528148905315531,20.67,2.78,455.56,2722.22
0.4656230436672915,7.56,3.89,322.22,500.0
0.4474620620783707,33.78,5.0,144.44,1055.56
1.0706709110831552,20.67,2.23,233.33,2444.44
0.2298352673454121,40.33,4.45,411.11,1611.11
0.4977082776088177,7.56,2.78,322.22,1611.11
0.233849488654517,33.78,3.34,100.0,1333.33
0.1365830622260087,60.0,0.01,455.56,2166.67
0.5130458138926812,7.56,3.34,277.78,3000.0
0.4151817336700659,7.56,5.0,188.89,3000.0
0.2129872593616958,46.89,0.56,455.56,2166.67
0.1927814093443122,53.44,2.23,322.22,1055.56
0.1114127820390992,60.0,3.34,144.44,777.78
1.361281530012351,14.11,1.67,277.78,1611.11
0.288196259263864,1.0,1.12,233.33,1888.89
0.4668632866397211,33.78,5.0,188.89,1333.33
0.1313806376018478,60.0,0.56,100.0,1888.89
0.1425555496767819,53.44,3.34,188.89,2722.22
0.5193845271734473,27.22,0.01,144.44,1333.33
1.2094189183367816,14.11,2.78,500.0,2444.44
0.1634064366292952,53.44,3.34,144.44,1333.33
1.1460485411542891,14.11,3.89,188.89,2722.22
1.2762732450043386,14.11,0.56,144.44,1888.89
0.1632024591290523,53.44,0.01,322.22,1055.56
0.8122029587471052,27.22,5.0,233.33,1888.89
0.5072835799398511,27.22,1.67,455.56,500.0
0.3050546199710157,1.0,2.78,500.0,1333.33
0.7213583347526663,27.22,3.34,100.0,500.0
0.1610116568565683,53.44,2.78,188.89,2166.67
0.2010144077956634,46.89,5.0,366.67,3000.0
0.143600265925157,60.0,1.12,100.0,1888.89
0.1991220025825016,46.89,3.89,455.56,1888.89
1.5405190378740214,20.67,3.89,455.56,500.0
0.3225155286396107,1.0,3.34,411.11,1611.11
0.8812363938013029,27.22,3.34,366.67,2444.44
0.3754984015422847,1.0,3.89,233.33,1611.11
0.1885252389800749,46.89,0.01,144.44,2722.22
0.1994373539376813,46.89,3.34,188.89,1333.33
0.3813425059863448,1.0,5.0,366.67,1888.89
0.4169096859030843,7.56,5.0,100.0,2722.22
1.2368973276380963,14.11,0.01,277.78,500.0
0.1510397785571945,53.44,2.23,411.11,500.0
0.6849749508686247,20.67,1.12,366.67,2166.67
0.4920252533510286,33.78,4.45,411.11,2722.22
0.2977904695227111,33.78,1.12,366.67,2444.44
0.4913449169365741,27.22,1.12,233.33,1888.89
0.32452104339915,1.0,3.34,500.0,1333.33
0.193312215649533,40.33,3.89,322.22,3000.0
0.9277504512899324,20.67,1.12,366.67,2444.44
0.1122334154579629,60.0,1.12,322.22,1888.89
0.4711263149134458,7.56,3.89,100.0,2722.22
0.7480571324122659,27.22,4.45,277.78,777.78
0.9349759220116358,20.67,1.12,366.67,2166.67
0.1284303182146622,60.0,1.67,455.56,1611.11
0.940930106273298,20.67,1.12,455.56,2166.67
1.3437044715077515,14.11,0.56,233.33,2444.44
0.2341439738378068,46.89,2.78,455.56,1888.89
0.09995216726728,60.0,2.78,277.78,1333.33
0.398023276493111,33.78,3.34,144.44,3000.0
0.2893302565790501,1.0,1.12,233.33,500.0
0.1909298600422954,40.33,0.01,144.44,2166.67
0.2627990152551372,1.0,0.56,500.0,1333.33
1.4902608892902702,20.67,4.45,411.11,1333.33
0.6045642694082549,7.56,1.12,411.11,500.0
0.4113866588281647,7.56,5.0,500.0,1888.89
0.20747908934945,40.33,0.56,411.11,1333.33
0.2681218135666189,46.89,2.78,277.78,500.0
0.1569312162822098,60.0,0.56,144.44,1611.11
0.8591086246453874,14.11,3.89,322.22,3000.0
0.9147683021830026,14.11,4.45,277.78,1888.89
0.1537445230568947,53.44,0.56,411.11,2166.67
0.4433792832766823,33.78,3.34,100.0,1611.11
1.1874392400599385,14.11,2.78,277.78,1888.89
1.2450686567490892,14.11,1.67,188.89,2166.67
0.0764975774463473,60.0,1.12,366.67,500.0
0.491976897459681,27.22,1.67,411.11,777.78
1.3776897624421076,20.67,3.34,233.33,777.78
0.3029690565247808,33.78,1.67,188.89,777.78
0.8617895181948274,14.11,0.01,188.89,3000.0
0.4613905677792663,33.78,3.34,233.33,1333.33
0.1641185809111349,60.0,1.67,366.67,2722.22
0.7212360940226955,7.56,0.56,100.0,1888.89
0.2331603342024855,40.33,4.45,500.0,3000.0
0.1489161608093476,53.44,3.89,144.44,1333.33
0.3052300588389494,1.0,2.78,144.44,2166.67
0.2098709464671228,46.89,0.56,188.89,1888.89
0.9016188727135844,7.56,2.23,144.44,1055.56
0.2364067591011143,40.33,3.89,322.22,500.0
0.5627436353951216,7.56,2.23,411.11,2444.44
